id,price
0,4344.0031813409605
1,1266.0468536135595
2,16270.013116981898
3,6484.415767727063
4,1519.5328628849336
5,2271.684193735847
6,1879.1980405810991
7,1983.8010893728058
8,3498.7186467680804
9,12789.255506738084
10,3294.336901218033
11,729.0947115491737
12,751.5193312048783
13,4017.975258652933
14,881.4729773461947
15,4543.192185196709
16,1754.9885929149932
17,4250.278212971933
18,672.0249856989685
19,3557.717056711427
20,850.0790599474518
21,8574.15708591422
22,763.8844462411618
23,10259.626421416404
24,4372.804137046433
25,6923.148483416169
26,5542.735679321752
27,634.580631045812
28,2457.5544262233393
29,15786.759765717019
30,757.3164982783233
31,4548.759538259492
32,7825.085950671261
33,6577.165368780868
34,1595.7431141795923
35,1756.8912573619023
36,859.2913263891221
37,2612.3270602315033
38,16266.762278918764
39,738.2428015334407
40,899.3583528598245
41,5655.165642631403
42,2296.3082380219994
43,4999.798473117808
44,1943.7057103733878
45,1173.0776650931946
46,5084.510450990857
47,5272.392554874132
48,3459.588046404713
49,1505.2212776767344
50,659.7503140032612
51,815.2585829120486
52,652.565413596975
53,2918.219830836198
54,4960.573807098211
55,847.1643906245318
56,4435.648936991724
57,2084.8142199008075
58,2022.19624229003
59,926.4875975102448
60,6452.318160174415
61,7413.79810134884
62,1509.9724877923313
63,4111.11795516373
64,3886.7027183663613
65,7559.220085439187
66,2790.563203165143
67,3781.9973549237966
68,911.2073279368973
69,854.2727229833365
70,4747.146262531818
71,4751.441841250349
72,930.2216073207085
73,4964.2037308553045
74,3042.8976986254047
75,16244.199347361891
76,15554.116627585952
77,13675.094654161096
78,914.5416493146408
79,11673.91697658431
80,3864.2806682132973
81,6824.691687810513
82,6869.526451129295
83,12876.702791887988
84,6797.010921052356
85,12217.454675348274
86,1865.0749126939172
87,8729.443635960699
88,1121.7151876094797
89,1710.1415299512469
90,14317.040696496715
91,5110.058145421937
92,1755.06702932569
93,805.3160431171365
94,2584.824080036909
95,1045.4779551826725
96,1148.0077430194672
97,3545.8288414299755
98,1064.6514926480177
99,8996.824610661217
100,833.6377037180426
101,1922.6915723913594
102,3613.1911382340286
103,1108.5896269777288
104,6492.251838105571
105,897.3635507520507
106,10411.32025469388
107,949.7767009247732
108,762.274641667327
109,4083.12851593608
110,3705.6136543132066
111,6258.029003862616
112,1361.673311765983
113,697.6585634724028
114,3926.4428747714405
115,2572.002063784496
116,16258.222928364747
117,1625.3480732621579
118,1031.8893841895772
119,853.8330681918036
120,517.0938954653975
121,11141.641205032525
122,591.2374916431153
123,3486.7644915899577
124,11220.66491918185
125,1026.7561489637894
126,1385.5382013384242
127,2507.4309137217374
128,2060.5820532323564
129,4256.171738750943
130,1617.4320058609346
131,2288.1069752884555
132,792.8442937814654
133,775.8126655361087
134,683.8912291128235
135,2732.0227561723245
136,509.90326258691874
137,2066.5783211199973
138,5272.967749872302
139,3079.9995274663347
140,659.0285920243207
141,8892.074210854837
142,1430.2235501835364
143,14793.821085090518
144,5398.635948019369
145,808.15894993247
146,1645.0403985307792
147,14526.641550772089
148,11589.45942693295
149,5207.347323388377
150,4153.526393794244
151,8497.450280163528
152,750.3348262068914
153,2488.846638297716
154,4368.6954354076115
155,4573.741212679745
156,6971.8797932814705
157,12488.958222114536
158,2043.0853490131024
159,11742.917053361756
160,2545.058229067554
161,3929.773654343294
162,473.92011116796033
163,4422.987169703378
164,2339.4949555232033
165,874.4197299600746
166,814.3107350281869
167,4436.429257914908
168,2837.4895027536677
169,14791.17995783335
170,10593.628164590415
171,9594.793501497845
172,2228.740227454875
173,11469.65204220008
174,839.0489182483276
175,897.3679768450961
176,1017.8720480457303
177,815.2585829120486
178,1457.0757078479735
179,4999.798473117808
180,1123.746918537092
181,2197.45273741903
182,2797.21168058973
183,820.8065365117976
184,3205.0709615906717
185,741.605667614709
186,4838.585469409328
187,6409.460286145143
188,6994.219130143508
189,14346.99424039073
190,7285.108243017917
191,3031.7669492095374
192,2612.160654888057
193,826.4409395398925
194,3832.4289440999837
