id,price
0,4796.666666666666
1,1035.84
2,16213.206
3,6951.04
4,1548.68
5,2289.28
6,2008.9766666666665
7,1873.14
8,3408.4
9,15637.87
10,3660.7
11,539.2209523809523
12,784.32
13,4150.12
14,839.4626666666667
15,4565.49
16,1736.66
17,4064.473333333334
18,591.866
19,3693.5
20,905.25
21,8390.786666666667
22,763.1857142857142
23,11317.62
24,4084.16
25,6761.88
26,5719.86
27,662.3683333333335
28,2244.44
29,16335.92
30,619.1680000000001
31,4766.8
32,8719.5
33,6241.263333333332
34,1699.4679999999998
35,1597.8733333333332
36,638.74
37,2408.64
38,15983.3
39,381.7
40,1005.9233333333333
41,6129.92
42,2163.48
43,5149.96
44,2007.54
45,1335.02
46,5615.96
47,5527.955
48,3689.9159999999997
49,1291.675
50,562.8203333333333
51,770.06
52,669.9
53,2873.38
54,4800.74
55,853.28
56,4213.57
57,1921.46
58,2148.63
59,880.02
60,6054.296666666667
61,7922.343333333334
62,1343.94
63,4354.86
64,3902.68
65,6791.54
66,2890.87
67,3633.947
68,788.48
69,717.48
70,5156.193333333334
71,4802.86
72,910.14
73,5086.826666666667
74,2779.94
75,17201.34
76,14742.22
77,12693.062
78,728.965
79,11491.046666666665
80,3717.032
81,6426.8
82,6171.54
83,14009.56
84,6322.94
85,12197.916666666664
86,1811.9133333333334
87,8811.32
88,1091.796
89,1937.14
90,13455.56
91,5056.8133333333335
92,1739.3983333333335
93,797.27
94,2593.68
95,1009.8879999999999
96,1081.6
97,3198.74
98,991.0022857142857
99,9351.269999999999
100,824.862
101,1816.494
102,3377.49
103,956.6666666666667
104,6045.716428571428
105,842.6306666666667
106,9039.46
107,983.24
108,575.415
109,4537.3
110,3599.38
111,6428.54
112,1327.8959999999997
113,612.1
114,4199.8
115,2124.508
116,17526.64
117,1506.2
118,1086.94
119,713.4361904761905
120,494.9
121,13440.53
122,452.62
123,3228.94
124,11523.693333333333
125,933.02
126,1253.8293333333334
127,2297.16
128,2552.58
129,4215.4
130,1606.06
131,1997.18
132,678.8066666666666
133,679.585
134,605.5133333333333
135,2844.476666666667
136,499.32
137,1891.66
138,4978.072
139,3267.1
140,478.4
141,8806.006000000001
142,1349.77
143,17382.46
144,4518.48
145,808.27
146,1638.78
147,15963.46
148,12932.353333333334
149,5864.96
150,4126.826666666667
151,9875.56
152,575.14
153,2245.78
154,4146.52
155,4733.14
156,6709.092666666666
157,13962.98
158,2119.18
159,11907.68
160,2576.1616666666664
161,4035.61
162,444.0466666666666
163,4595.98
164,2655.18
165,841.0757142857143
166,876.06
167,4362.65
168,3376.22
169,17201.08
170,10165.16
171,10916.400666666666
172,2035.8
173,12113.3
174,572.9
175,760.66
176,890.74
177,708.1360000000001
178,1228.9466666666667
179,4954.44
180,1138.7673333333335
181,1934.38
182,2556.8866666666668
183,662.54
184,3188.32
185,542.88
186,5104.569
187,6037.82
188,7445.306666666666
189,15058.38
190,7898.025
191,2673.42
192,2397.01
193,739.4
194,4082.62
195,7248.18
196,3218.9725
197,5832.8330000000005
198,1311.8
199,11872.42
200,835.056
201,1042.9973333333335
202,873.27
203,6287.04
204,5490.39
205,6451.311666666667
206,1267.3600000000001
207,2254.86
208,8268.01
209,4001.16
210,567.12
211,5202.62
212,2638.12
213,1447.16
214,1346.1063333333334
215,10916.98
216,1217.99
217,4800.74
218,5765.6
219,580.94
220,2008.1
221,2758.015
222,5330.59
223,1353.3433333333335
224,806.06
225,630.3224761904762
226,2538.72
227,5234.36
228,883.09
229,548.3966666666666
230,3969.845
231,3338.28
232,7181.5
233,845.8466666666666
234,901.3866666666665
235,2275.98
236,554.1329999999999
237,2547.56
238,5501.56
239,2800.38
240,397.18
241,2631.4
242,16080.28
243,691.19
244,895.06
245,1144.02
246,2359.78
247,796.38
248,10891.033333333333
249,573.56
250,1196.42
251,1507.14
252,1392.7866666666669
253,664.8706666666668
254,696.18
255,606.44
256,14295.86
257,805.166
258,713.26
259,12113.3
260,442.64
261,7456.54
262,6928.98
263,5377.562666666666
264,1617.1866666666665
265,9890.453333333333
266,2886.52
267,2304.3
268,656.9
269,1694.74
270,933.66
271,4911.48
272,3474.58
273,1002.96
274,9361.54
275,565.4266666666666
276,1242.5639999999999
277,3940.84
278,506.01
279,2358.3
280,1112.745
281,11359.7
282,2009.1
283,6665.82
284,488.7866666666667
285,9842.921999999999
286,9107.026666666667
287,2445.22
288,690.96
289,1295.4666666666667
290,852.58
291,5424.26
292,1415.7
293,12919.58
294,519.8866666666667
295,9351.46
296,2793.78
297,1706.36
298,984.3216666666667
299,2036.7666666666669
300,10731.14
301,1699.36
302,2710.56
303,3754.16
304,6247.095
305,1992.6699999999996
306,881.9
307,534.72
308,842.1866666666667
309,8692.5
310,1622.23
311,4590.1
312,15390.22
313,1373.155
314,6808.026666666668
315,5387.06
316,902.02
317,7834.136666666666
318,6042.96
319,3034.48
320,1856.9583333333335
321,3663.16
322,909.552
323,683.4989999999999
324,700.061380952381
325,4138.56
326,890.6563809523809
327,686.28
328,2945.76
329,3570.33
330,15135.22
331,2735.24
332,2300.28
333,754.14
334,7412.58
335,3826.06
336,4839.94
337,404.38
338,762.2719999999999
339,10689.153333333332
340,730.9119999999999
341,469.895
342,818.1220952380952
343,1844.3
344,757.18
345,3302.5559999999996
346,2085.82
347,3968.56
348,6917.726666666667
349,2454.36
350,567.32
351,1906.386
352,6390.366666666666
353,1675.1166666666666
354,841.98
355,15232.14
356,7602.03
357,872.88
358,928.3266666666666
359,16057.4
360,2602.36
361,7056.12
362,2215.48
363,3038.16
364,14623.32
365,574.02
366,5951.42
367,1833.335
368,3609.54
369,12148.76
370,8245.656666666668
371,2723.1479999999997
372,854.6316666666667
373,2459.382857142857
374,9794.262857142858
375,9066.0
376,2762.72
377,1740.7583333333334
378,4162.135333333333
379,5814.48
380,1402.9
381,2973.42
